,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist_name
5gsCLzKnLIQkZcw2ufrTDz,0.777,0.726,0,-5.523,1,0.0984,0.254,0,0.147,0.463,147.985,audio_features,5gsCLzKnLIQkZcw2ufrTDz,spotify:track:5gsCLzKnLIQkZcw2ufrTDz,https://api.spotify.com/v1/tracks/5gsCLzKnLIQkZcw2ufrTDz,https://api.spotify.com/v1/audio-analysis/5gsCLzKnLIQkZcw2ufrTDz,201000,4,paralen,radikal chef
373CLPJGyPpYLWBFr7125j,0.679,0.635,1,-7.541,1,0.167,0.498,7.13e-06,0.129,0.784,190.118,audio_features,373CLPJGyPpYLWBFr7125j,spotify:track:373CLPJGyPpYLWBFr7125j,https://api.spotify.com/v1/tracks/373CLPJGyPpYLWBFr7125j,https://api.spotify.com/v1/audio-analysis/373CLPJGyPpYLWBFr7125j,236379,4,desenfreno,"boza, akim"
5jtqm1ZWbtyaUfhX9zc0ls,0.716,0.609,7,-7.289,0,0.0371,0.415,5.21e-05,0.151,0.466,127.924,audio_features,5jtqm1ZWbtyaUfhX9zc0ls,spotify:track:5jtqm1ZWbtyaUfhX9zc0ls,https://api.spotify.com/v1/tracks/5jtqm1ZWbtyaUfhX9zc0ls,https://api.spotify.com/v1/audio-analysis/5jtqm1ZWbtyaUfhX9zc0ls,229422,4,ölebilirim,"bedo, patron"
5LEjxlKCcYH8irGpRtjbj0,0.753,0.758,10,-7.845,0,0.168,0.0901,0,0.0717,0.794,92.063,audio_features,5LEjxlKCcYH8irGpRtjbj0,spotify:track:5LEjxlKCcYH8irGpRtjbj0,https://api.spotify.com/v1/tracks/5LEjxlKCcYH8irGpRtjbj0,https://api.spotify.com/v1/audio-analysis/5LEjxlKCcYH8irGpRtjbj0,177398,4,adhiya,karan aujla
0KmONzS0VEhDsbTQtjE1SH,0.945,0.6,2,-9.978,1,0.115,0.13,0.000133,0.0609,0.659,118.972,audio_features,0KmONzS0VEhDsbTQtjE1SH,spotify:track:0KmONzS0VEhDsbTQtjE1SH,https://api.spotify.com/v1/tracks/0KmONzS0VEhDsbTQtjE1SH,https://api.spotify.com/v1/audio-analysis/0KmONzS0VEhDsbTQtjE1SH,165460,4,dripping sand,"profound artist, eric c."
6J2LdBN97cDWn0MLxYh9HB,0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,audio_features,6J2LdBN97cDWn0MLxYh9HB,spotify:track:6J2LdBN97cDWn0MLxYh9HB,https://api.spotify.com/v1/tracks/6J2LdBN97cDWn0MLxYh9HB,https://api.spotify.com/v1/audio-analysis/6J2LdBN97cDWn0MLxYh9HB,156106,4,july (feat. leon bridges),noah cyrus
4ktxaBU6IcU12W09BZSsQm,0.572,0.572,4,-7.272,0,0.285,0.0382,4.93e-06,0.217,0.941,174.451,audio_features,4ktxaBU6IcU12W09BZSsQm,spotify:track:4ktxaBU6IcU12W09BZSsQm,https://api.spotify.com/v1/tracks/4ktxaBU6IcU12W09BZSsQm,https://api.spotify.com/v1/audio-analysis/4ktxaBU6IcU12W09BZSsQm,165984,4,heyecandan,oğuzhan koç
7kswSnEiwuwuOQngMvpflV,0.844,0.818,2,-3.727,1,0.2,0.0743,1.28e-05,0.112,0.536,128.094,audio_features,7kswSnEiwuwuOQngMvpflV,spotify:track:7kswSnEiwuwuOQngMvpflV,https://api.spotify.com/v1/tracks/7kswSnEiwuwuOQngMvpflV,https://api.spotify.com/v1/audio-analysis/7kswSnEiwuwuOQngMvpflV,159963,4,close your eyes,"felix jaehn, vize, miss li"
779gweiUnT5FA3QsKyOMNY,0.424,0.431,1,-16.735,1,0.277,0.451,0,0.0695,0.153,100.622,audio_features,779gweiUnT5FA3QsKyOMNY,spotify:track:779gweiUnT5FA3QsKyOMNY,https://api.spotify.com/v1/tracks/779gweiUnT5FA3QsKyOMNY,https://api.spotify.com/v1/audio-analysis/779gweiUnT5FA3QsKyOMNY,147120,3,still young,charlotte perrelli
18O00Y7yrkJ0pRXm1n21Og,0.679,0.408,4,-9.754,0,0.0882,0.133,0.00455,0.23,0.151,129.079,audio_features,18O00Y7yrkJ0pRXm1n21Og,spotify:track:18O00Y7yrkJ0pRXm1n21Og,https://api.spotify.com/v1/tracks/18O00Y7yrkJ0pRXm1n21Og,https://api.spotify.com/v1/audio-analysis/18O00Y7yrkJ0pRXm1n21Og,206080,4,eleven,khalid
383MxeoXVw7bdeBKEz68Po,0.516,0.0971,5,-20.081,1,0.0559,0.974,0.951,0.108,0.46,107.037,audio_features,383MxeoXVw7bdeBKEz68Po,spotify:track:383MxeoXVw7bdeBKEz68Po,https://api.spotify.com/v1/tracks/383MxeoXVw7bdeBKEz68Po,https://api.spotify.com/v1/audio-analysis/383MxeoXVw7bdeBKEz68Po,55213,4,betadeen,lege-cy
5ev0Z2lFzmhjlQCWpRAWiG,0.626,0.938,7,-3.005,1,0.0944,0.0039,0.000452,0.599,0.518,124.932,audio_features,5ev0Z2lFzmhjlQCWpRAWiG,spotify:track:5ev0Z2lFzmhjlQCWpRAWiG,https://api.spotify.com/v1/tracks/5ev0Z2lFzmhjlQCWpRAWiG,https://api.spotify.com/v1/audio-analysis/5ev0Z2lFzmhjlQCWpRAWiG,203907,4,only one - radio edit,"sigala, digital farm animals"
6Pgkp4qUoTmJIPn7ReaGxL,0.662,0.858,2,-4.844,1,0.0428,0.00163,0,0.0456,0.295,133.993,audio_features,6Pgkp4qUoTmJIPn7ReaGxL,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,https://api.spotify.com/v1/tracks/6Pgkp4qUoTmJIPn7ReaGxL,https://api.spotify.com/v1/audio-analysis/6Pgkp4qUoTmJIPn7ReaGxL,181673,4,without you (feat. sandro cavazza),avicii
4Jell0jNKCWzQfG1TUCaRT,0.603,0.578,1,-8.367,1,0.35,0.224,0,0.112,0.464,150.189,audio_features,4Jell0jNKCWzQfG1TUCaRT,spotify:track:4Jell0jNKCWzQfG1TUCaRT,https://api.spotify.com/v1/tracks/4Jell0jNKCWzQfG1TUCaRT,https://api.spotify.com/v1/audio-analysis/4Jell0jNKCWzQfG1TUCaRT,185600,4,low life,"madd, youv dee"
2ECaS4t5WLyHu6W9StbO2E,0.785,0.783,5,-2.674,1,0.0535,0.358,0,0.0385,0.982,85.989,audio_features,2ECaS4t5WLyHu6W9StbO2E,spotify:track:2ECaS4t5WLyHu6W9StbO2E,https://api.spotify.com/v1/tracks/2ECaS4t5WLyHu6W9StbO2E,https://api.spotify.com/v1/audio-analysis/2ECaS4t5WLyHu6W9StbO2E,189962,4,dame tu mano,el dipy
71GAvRsilpo9pqd0vYn8Mo,0.803,0.705,10,-5.316,1,0.0624,0.107,3.6e-06,0.147,0.49,90.995,audio_features,71GAvRsilpo9pqd0vYn8Mo,spotify:track:71GAvRsilpo9pqd0vYn8Mo,https://api.spotify.com/v1/tracks/71GAvRsilpo9pqd0vYn8Mo,https://api.spotify.com/v1/audio-analysis/71GAvRsilpo9pqd0vYn8Mo,174200,4,mamita,cnco
5qrSlOut2rNAWv3ubArkNy,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,audio_features,5qrSlOut2rNAWv3ubArkNy,spotify:track:5qrSlOut2rNAWv3ubArkNy,https://api.spotify.com/v1/tracks/5qrSlOut2rNAWv3ubArkNy,https://api.spotify.com/v1/audio-analysis/5qrSlOut2rNAWv3ubArkNy,196493,4,be alright,dean lewis
2hBkoDhuGk2AtSCprEFDFP,0.678,0.735,7,-5.996,1,0.0617,0.234,0,0.423,0.71,150.091,audio_features,2hBkoDhuGk2AtSCprEFDFP,spotify:track:2hBkoDhuGk2AtSCprEFDFP,https://api.spotify.com/v1/tracks/2hBkoDhuGk2AtSCprEFDFP,https://api.spotify.com/v1/audio-analysis/2hBkoDhuGk2AtSCprEFDFP,144621,4,manila,"ray dalton, alvaro soler"
27a1mYSG5tYg7dmEjWBcmL,0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,audio_features,27a1mYSG5tYg7dmEjWBcmL,spotify:track:27a1mYSG5tYg7dmEjWBcmL,https://api.spotify.com/v1/tracks/27a1mYSG5tYg7dmEjWBcmL,https://api.spotify.com/v1/audio-analysis/27a1mYSG5tYg7dmEjWBcmL,198408,4,can't say,travis scott
6RyuoOJXNzlVWpfC5xQyeI,0.673,0.752,11,-4.705,0,0.0567,0.214,1.53e-06,0.106,0.699,178.005,audio_features,6RyuoOJXNzlVWpfC5xQyeI,spotify:track:6RyuoOJXNzlVWpfC5xQyeI,https://api.spotify.com/v1/tracks/6RyuoOJXNzlVWpfC5xQyeI,https://api.spotify.com/v1/audio-analysis/6RyuoOJXNzlVWpfC5xQyeI,209320,4,alocao (with bad gyal),omar montes
0kN8xEmgMW9mh7UmDYHlJP,0.578,0.574,2,-6.209,1,0.0454,0.196,0,0.083,0.301,174.152,audio_features,0kN8xEmgMW9mh7UmDYHlJP,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,https://api.spotify.com/v1/tracks/0kN8xEmgMW9mh7UmDYHlJP,https://api.spotify.com/v1/audio-analysis/0kN8xEmgMW9mh7UmDYHlJP,261240,4,versace on the floor,bruno mars
58pgi1RpcU2fVJsxhm7BIr,0.808,0.796,1,-3.169,1,0.0305,0.462,0.000269,0.155,0.799,128.048,audio_features,58pgi1RpcU2fVJsxhm7BIr,spotify:track:58pgi1RpcU2fVJsxhm7BIr,https://api.spotify.com/v1/tracks/58pgi1RpcU2fVJsxhm7BIr,https://api.spotify.com/v1/audio-analysis/58pgi1RpcU2fVJsxhm7BIr,175047,4,tapão na raba,raí saia rodada
6hvczQ05jc1yGlp9zhb95V,0.763,0.835,2,-5.234,0,0.191,0.323,0.00221,0.225,0.645,131.875,audio_features,6hvczQ05jc1yGlp9zhb95V,spotify:track:6hvczQ05jc1yGlp9zhb95V,https://api.spotify.com/v1/tracks/6hvczQ05jc1yGlp9zhb95V,https://api.spotify.com/v1/audio-analysis/6hvczQ05jc1yGlp9zhb95V,191050,4,kill this love,blackpink
19EmSSV5hAiMD6kSZXcoJC,0.518,0.659,0,-6.724,1,0.0618,0.296,0,0.0817,0.71,92.152,audio_features,19EmSSV5hAiMD6kSZXcoJC,spotify:track:19EmSSV5hAiMD6kSZXcoJC,https://api.spotify.com/v1/tracks/19EmSSV5hAiMD6kSZXcoJC,https://api.spotify.com/v1/audio-analysis/19EmSSV5hAiMD6kSZXcoJC,193853,4,magia (feat. sebastián yatra),"andrés cepeda, sebastian yatra"
5ktsLwoQZ7JVliJMjEfBZj,0.761,0.672,6,-5.18,1,0.115,0.108,0,0.326,0.781,96.99,audio_features,5ktsLwoQZ7JVliJMjEfBZj,spotify:track:5ktsLwoQZ7JVliJMjEfBZj,https://api.spotify.com/v1/tracks/5ktsLwoQZ7JVliJMjEfBZj,https://api.spotify.com/v1/audio-analysis/5ktsLwoQZ7JVliJMjEfBZj,180835,4,tilbage,"kesi, hennedub"
2TQTZ2TSAO5eGgkCtjxjrt,0.766,0.677,1,-5.675,1,0.224,0.273,0,0.14,0.59,143.946,audio_features,2TQTZ2TSAO5eGgkCtjxjrt,spotify:track:2TQTZ2TSAO5eGgkCtjxjrt,https://api.spotify.com/v1/tracks/2TQTZ2TSAO5eGgkCtjxjrt,https://api.spotify.com/v1/audio-analysis/2TQTZ2TSAO5eGgkCtjxjrt,276013,4,ahora dice - real hasta la muerte remix,"chris jedi, j balvin, ozuna, cardi b, offset, anuel, arcangel"
08y15vA9z97sfaj82n3j8w,0.622,0.862,2,-0.025,1,0.0313,0.561,5.01e-06,0.298,0.964,150.273,audio_features,08y15vA9z97sfaj82n3j8w,spotify:track:08y15vA9z97sfaj82n3j8w,https://api.spotify.com/v1/tracks/08y15vA9z97sfaj82n3j8w,https://api.spotify.com/v1/audio-analysis/08y15vA9z97sfaj82n3j8w,189693,4,dime que me quieres,"desireé martínez, antonio martin"
4miiqu2dxOhBguQDHtqssH,0.736,0.797,11,-5.168,0,0.0579,0.178,0.0192,0.36,0.713,122.984,audio_features,4miiqu2dxOhBguQDHtqssH,spotify:track:4miiqu2dxOhBguQDHtqssH,https://api.spotify.com/v1/tracks/4miiqu2dxOhBguQDHtqssH,https://api.spotify.com/v1/audio-analysis/4miiqu2dxOhBguQDHtqssH,220213,4,madrina,"maes, booba"
63Awy6tiUUsbuLRnpPlS5I,0.417,0.375,5,-11.861,1,0.0344,0.766,2.41e-05,0.133,0.464,130.416,audio_features,63Awy6tiUUsbuLRnpPlS5I,spotify:track:63Awy6tiUUsbuLRnpPlS5I,https://api.spotify.com/v1/tracks/63Awy6tiUUsbuLRnpPlS5I,https://api.spotify.com/v1/audio-analysis/63Awy6tiUUsbuLRnpPlS5I,278640,4,讓我留在你身邊,eason chan
75dLEqanQTupF3dtP9exT5,0.911,0.637,8,-8.381,1,0.447,0.0409,3.68e-05,0.238,0.66,149.996,audio_features,75dLEqanQTupF3dtP9exT5,spotify:track:75dLEqanQTupF3dtP9exT5,https://api.spotify.com/v1/tracks/75dLEqanQTupF3dtP9exT5,https://api.spotify.com/v1/audio-analysis/75dLEqanQTupF3dtP9exT5,156882,4,yikes,kanye west
3P3pw6C19j31Rnzgo3JG7o,0.73,0.861,1,-4.1,1,0.0451,0.39,0,0.213,0.704,117.965,audio_features,3P3pw6C19j31Rnzgo3JG7o,spotify:track:3P3pw6C19j31Rnzgo3JG7o,https://api.spotify.com/v1/tracks/3P3pw6C19j31Rnzgo3JG7o,https://api.spotify.com/v1/audio-analysis/3P3pw6C19j31Rnzgo3JG7o,196613,4,perfect strangers,"jonas blue, jp cooper"
1hg3RlqFZXJb5YgRoK9qmF,0.548,0.506,4,-7.434,0,0.102,0.203,0.0001,0.0788,0.557,119.987,audio_features,1hg3RlqFZXJb5YgRoK9qmF,spotify:track:1hg3RlqFZXJb5YgRoK9qmF,https://api.spotify.com/v1/tracks/1hg3RlqFZXJb5YgRoK9qmF,https://api.spotify.com/v1/audio-analysis/1hg3RlqFZXJb5YgRoK9qmF,160000,5,gangstas,pop smoke
0BYoWATcndOBcsCfKdTKRx,0.535,0.217,1,-10.603,1,0.0318,0.921,1.56e-05,0.105,0.313,131.981,audio_features,0BYoWATcndOBcsCfKdTKRx,spotify:track:0BYoWATcndOBcsCfKdTKRx,https://api.spotify.com/v1/tracks/0BYoWATcndOBcsCfKdTKRx,https://api.spotify.com/v1/audio-analysis/0BYoWATcndOBcsCfKdTKRx,185653,4,akhir tak bahagia,misellia
0TrPqhAMoaKUFLR7iYDokf,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,audio_features,0TrPqhAMoaKUFLR7iYDokf,spotify:track:0TrPqhAMoaKUFLR7iYDokf,https://api.spotify.com/v1/tracks/0TrPqhAMoaKUFLR7iYDokf,https://api.spotify.com/v1/audio-analysis/0TrPqhAMoaKUFLR7iYDokf,181436,4,know your worth,"khalid, disclosure"
7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,audio_features,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,180823,4,silence,"marshmello, khalid"
0QPlafvsnmTJBvGNek2cI8,0.775,0.782,10,-6.872,0,0.0877,0.491,0,0.0807,0.527,97.006,audio_features,0QPlafvsnmTJBvGNek2cI8,spotify:track:0QPlafvsnmTJBvGNek2cI8,https://api.spotify.com/v1/tracks/0QPlafvsnmTJBvGNek2cI8,https://api.spotify.com/v1/audio-analysis/0QPlafvsnmTJBvGNek2cI8,235067,4,ça fait des années,"soolking, cheb mami"
51fuLpPnBX5pzizp3PkODO,0.637,0.927,10,-3.448,0,0.203,0.00199,5.52e-05,0.956,0.126,115.076,audio_features,51fuLpPnBX5pzizp3PkODO,spotify:track:51fuLpPnBX5pzizp3PkODO,https://api.spotify.com/v1/tracks/51fuLpPnBX5pzizp3PkODO,https://api.spotify.com/v1/audio-analysis/51fuLpPnBX5pzizp3PkODO,183493,4,in my mouth,black dresses
13THdxqHT11aSk3G8nUDzZ,0.479,0.527,9,-11.482,0,0.0271,0.247,4.32e-06,0.243,0.245,82.933,audio_features,13THdxqHT11aSk3G8nUDzZ,spotify:track:13THdxqHT11aSk3G8nUDzZ,https://api.spotify.com/v1/tracks/13THdxqHT11aSk3G8nUDzZ,https://api.spotify.com/v1/audio-analysis/13THdxqHT11aSk3G8nUDzZ,202425,4,altüst olmuşum,mavi gri
2kP6fOqdSQ5CYqVH5z5844,0.733,0.67,7,-6.734,1,0.0594,0.525,0,0.233,0.831,119.955,audio_features,2kP6fOqdSQ5CYqVH5z5844,spotify:track:2kP6fOqdSQ5CYqVH5z5844,https://api.spotify.com/v1/tracks/2kP6fOqdSQ5CYqVH5z5844,https://api.spotify.com/v1/audio-analysis/2kP6fOqdSQ5CYqVH5z5844,209960,4,te encontre,el vega
04cd1MHVq1D8v1nuTZoCdv,0.823,0.731,11,-3.399,0,0.103,0.175,0,0.131,0.952,152.024,audio_features,04cd1MHVq1D8v1nuTZoCdv,spotify:track:04cd1MHVq1D8v1nuTZoCdv,https://api.spotify.com/v1/tracks/04cd1MHVq1D8v1nuTZoCdv,https://api.spotify.com/v1/audio-analysis/04cd1MHVq1D8v1nuTZoCdv,186316,4,puntos suspensivos,piso 21
7M6CFruBrM5x7u0lTMtm6r,0.617,0.888,4,-4.567,1,0.0402,0.0705,0,0.162,0.771,130.97,audio_features,7M6CFruBrM5x7u0lTMtm6r,spotify:track:7M6CFruBrM5x7u0lTMtm6r,https://api.spotify.com/v1/tracks/7M6CFruBrM5x7u0lTMtm6r,https://api.spotify.com/v1/audio-analysis/7M6CFruBrM5x7u0lTMtm6r,240560,4,cómo te atreves,morat
3Ue9uNmqOmpiyk5YXyg3bb,0.89,0.66,7,-6.491,1,0.054,0.341,0.0277,0.132,0.699,111.991,audio_features,3Ue9uNmqOmpiyk5YXyg3bb,spotify:track:3Ue9uNmqOmpiyk5YXyg3bb,https://api.spotify.com/v1/tracks/3Ue9uNmqOmpiyk5YXyg3bb,https://api.spotify.com/v1/audio-analysis/3Ue9uNmqOmpiyk5YXyg3bb,245533,4,młody boss,żabson
6ijTh5qyl1328PnCe4IKsT,0.826,0.763,4,-2.062,0,0.0467,0.158,4.69e-05,0.386,0.543,108.01,audio_features,6ijTh5qyl1328PnCe4IKsT,spotify:track:6ijTh5qyl1328PnCe4IKsT,https://api.spotify.com/v1/tracks/6ijTh5qyl1328PnCe4IKsT,https://api.spotify.com/v1/audio-analysis/6ijTh5qyl1328PnCe4IKsT,223747,4,keinutaan (feat. villegalle),antti tuisku
7narbj6zkSW1SnMhAPep0u,0.692,0.719,9,-5.373,1,0.124,0.408,0,0.0986,0.266,130.053,audio_features,7narbj6zkSW1SnMhAPep0u,spotify:track:7narbj6zkSW1SnMhAPep0u,https://api.spotify.com/v1/tracks/7narbj6zkSW1SnMhAPep0u,https://api.spotify.com/v1/audio-analysis/7narbj6zkSW1SnMhAPep0u,264906,4,triste,"bryant myers, bad bunny"
4mGdjNMo0RonTlOEb7cYg4,0.464,0.852,11,-3.804,1,0.067,0.0116,0,0.108,0.233,160.075,audio_features,4mGdjNMo0RonTlOEb7cYg4,spotify:track:4mGdjNMo0RonTlOEb7cYg4,https://api.spotify.com/v1/tracks/4mGdjNMo0RonTlOEb7cYg4,https://api.spotify.com/v1/audio-analysis/4mGdjNMo0RonTlOEb7cYg4,239507,4,11 minutes (with halsey feat. travis barker),yungblud
4eNW5iyZwK6ZgyZTojV4vI,0.721,0.661,2,-5.895,1,0.0334,0.11,0,0.241,0.738,109.021,audio_features,4eNW5iyZwK6ZgyZTojV4vI,spotify:track:4eNW5iyZwK6ZgyZTojV4vI,https://api.spotify.com/v1/tracks/4eNW5iyZwK6ZgyZTojV4vI,https://api.spotify.com/v1/audio-analysis/4eNW5iyZwK6ZgyZTojV4vI,163107,4,wer wenn nicht wir,wincent weiss
7rpNuuoMbid56XkDsx2FjE,0.443,0.582,2,-6.02,1,0.0482,0.0301,0,0.127,0.239,147.589,audio_features,7rpNuuoMbid56XkDsx2FjE,spotify:track:7rpNuuoMbid56XkDsx2FjE,https://api.spotify.com/v1/tracks/7rpNuuoMbid56XkDsx2FjE,https://api.spotify.com/v1/audio-analysis/7rpNuuoMbid56XkDsx2FjE,193090,4,black and white,niall horan
1bYlEvCQVPNKXU4MmhByR6,0.482,0.82,1,-4.174,1,0.111,0.0465,0,0.351,0.461,92.529,audio_features,1bYlEvCQVPNKXU4MmhByR6,spotify:track:1bYlEvCQVPNKXU4MmhByR6,https://api.spotify.com/v1/tracks/1bYlEvCQVPNKXU4MmhByR6,https://api.spotify.com/v1/audio-analysis/1bYlEvCQVPNKXU4MmhByR6,219231,4,mi última canción (feat. reik),lali
1wNThvd9AUiHcKrEvnDd6o,0.781,0.866,5,-3.493,0,0.0867,0.216,0,0.101,0.864,95.993,audio_features,1wNThvd9AUiHcKrEvnDd6o,spotify:track:1wNThvd9AUiHcKrEvnDd6o,https://api.spotify.com/v1/tracks/1wNThvd9AUiHcKrEvnDd6o,https://api.spotify.com/v1/audio-analysis/1wNThvd9AUiHcKrEvnDd6o,165646,4,fresa,"tini, lalo ebratt"
4YCkvOzdE2yZPIeNb7WLfK,0.595,0.788,11,-5.137,0,0.0734,0.0369,2.94e-06,0.0503,0.631,175.978,audio_features,4YCkvOzdE2yZPIeNb7WLfK,spotify:track:4YCkvOzdE2yZPIeNb7WLfK,https://api.spotify.com/v1/tracks/4YCkvOzdE2yZPIeNb7WLfK,https://api.spotify.com/v1/audio-analysis/4YCkvOzdE2yZPIeNb7WLfK,189474,4,kokonaan mun,adi l hasla
3rdTo5LQGou3pS2ZLxTAcQ,0.788,0.262,4,-8.354,1,0.0419,0.586,0,0.117,0.719,99.859,audio_features,3rdTo5LQGou3pS2ZLxTAcQ,spotify:track:3rdTo5LQGou3pS2ZLxTAcQ,https://api.spotify.com/v1/tracks/3rdTo5LQGou3pS2ZLxTAcQ,https://api.spotify.com/v1/audio-analysis/3rdTo5LQGou3pS2ZLxTAcQ,181293,4,starving,"hailee steinfeld, grey, zedd"
3qggXLkaw4Qq2fdPedhUmA,0.663,0.644,8,-9.288,0,0.259,0.437,0.0365,0.137,0.229,85.034,audio_features,3qggXLkaw4Qq2fdPedhUmA,spotify:track:3qggXLkaw4Qq2fdPedhUmA,https://api.spotify.com/v1/tracks/3qggXLkaw4Qq2fdPedhUmA,https://api.spotify.com/v1/audio-analysis/3qggXLkaw4Qq2fdPedhUmA,189160,4,morgen is niet beloofd,hef
3s3vybdkzM8sHztxIEQcYr,0.514,0.128,11,-20.75,0,0.0563,0.945,0.737,0.103,0.196,126.098,audio_features,3s3vybdkzM8sHztxIEQcYr,spotify:track:3s3vybdkzM8sHztxIEQcYr,https://api.spotify.com/v1/tracks/3s3vybdkzM8sHztxIEQcYr,https://api.spotify.com/v1/audio-analysis/3s3vybdkzM8sHztxIEQcYr,85880,4,ravens,mount eerie
5kkaSMcf4BFlhRRICCKZb6,0.739,0.616,7,-6.963,0,0.0338,0.252,1.93e-06,0.101,0.654,91.071,audio_features,5kkaSMcf4BFlhRRICCKZb6,spotify:track:5kkaSMcf4BFlhRRICCKZb6,https://api.spotify.com/v1/tracks/5kkaSMcf4BFlhRRICCKZb6,https://api.spotify.com/v1/audio-analysis/5kkaSMcf4BFlhRRICCKZb6,158466,4,something special,pop smoke
0B6xSAOPa3hK2mQsYynFJS,0.727,0.562,5,-9.041,0,0.394,0.361,0,0.111,0.488,97.235,audio_features,0B6xSAOPa3hK2mQsYynFJS,spotify:track:0B6xSAOPa3hK2mQsYynFJS,https://api.spotify.com/v1/tracks/0B6xSAOPa3hK2mQsYynFJS,https://api.spotify.com/v1/audio-analysis/0B6xSAOPa3hK2mQsYynFJS,131445,4,bunte batzen,zukrai
5NMwkU694dCYy5pSVkYJuN,0.762,0.759,6,-5.576,0,0.211,0.0931,0,0.109,0.22,141.376,audio_features,5NMwkU694dCYy5pSVkYJuN,spotify:track:5NMwkU694dCYy5pSVkYJuN,https://api.spotify.com/v1/tracks/5NMwkU694dCYy5pSVkYJuN,https://api.spotify.com/v1/audio-analysis/5NMwkU694dCYy5pSVkYJuN,139180,4,paul chomedey de mainsoneuve,"young ratoo, 2ratoo3"
37FXw5QGFN7uwwsLy8uAc0,0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,audio_features,37FXw5QGFN7uwwsLy8uAc0,spotify:track:37FXw5QGFN7uwwsLy8uAc0,https://api.spotify.com/v1/tracks/37FXw5QGFN7uwwsLy8uAc0,https://api.spotify.com/v1/audio-analysis/37FXw5QGFN7uwwsLy8uAc0,217707,4,we don't talk anymore (feat. selena gomez),charlie puth
7ckO8bTkYT5YzwzwnZ6v5a,0.796,0.779,11,-3.293,0,0.0933,0.267,0,0.335,0.875,92.004,audio_features,7ckO8bTkYT5YzwzwnZ6v5a,spotify:track:7ckO8bTkYT5YzwzwnZ6v5a,https://api.spotify.com/v1/tracks/7ckO8bTkYT5YzwzwnZ6v5a,https://api.spotify.com/v1/audio-analysis/7ckO8bTkYT5YzwzwnZ6v5a,195227,4,mañana es too late,"jesse & joy, j balvin"
4uUG5RXrOk84mYEfFvj3cK,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,audio_features,4uUG5RXrOk84mYEfFvj3cK,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/audio-analysis/4uUG5RXrOk84mYEfFvj3cK,175238,4,i'm good?,hilltop hoods
5SWnsxjhdcEDc7LJjq9UHk,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,audio_features,5SWnsxjhdcEDc7LJjq9UHk,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,https://api.spotify.com/v1/tracks/5SWnsxjhdcEDc7LJjq9UHk,https://api.spotify.com/v1/audio-analysis/5SWnsxjhdcEDc7LJjq9UHk,195906,4,runnin,"21 savage, metro boomin"
3Ga6eKrUFf12ouh9Yw3v2D,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,audio_features,3Ga6eKrUFf12ouh9Yw3v2D,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,193456,4,downtown,"anitta, j balvin"
6B1Q7hi48RVUvak1SLoiJX,0.611,0.453,4,-8.366,1,0.0296,0.533,1.78e-05,0.115,0.4,130.925,audio_features,6B1Q7hi48RVUvak1SLoiJX,spotify:track:6B1Q7hi48RVUvak1SLoiJX,https://api.spotify.com/v1/tracks/6B1Q7hi48RVUvak1SLoiJX,https://api.spotify.com/v1/audio-analysis/6B1Q7hi48RVUvak1SLoiJX,222122,4,金星 venus,the low mays
47y5boKoOnJoSpBpPEZvhz,0.733,0.613,7,-6.366,0,0.0562,0.086,0.00122,0.0919,0.577,150.514,audio_features,47y5boKoOnJoSpBpPEZvhz,spotify:track:47y5boKoOnJoSpBpPEZvhz,https://api.spotify.com/v1/tracks/47y5boKoOnJoSpBpPEZvhz,https://api.spotify.com/v1/audio-analysis/47y5boKoOnJoSpBpPEZvhz,178489,4,loskind,biggy
